3.393255,3.580599,-0.799290,-3.496378,-3.479884,-1.466746,-1.009862,-0.460945,-0.429181,-0.309583,-0.402276,-0.326537,-0.414106,-0.359097,-0.466734,-0.429872,-0.512636,-0.434720,-0.555810,-0.499439,-0.602758,-0.555964,-0.668896,-0.603032,-0.705749,-0.640403,-0.753021,-0.644944,-0.663802,-0.469703,-0.430156,-0.246061,-0.227471,-0.044584,-0.014135,0.138918,0.112089,0.227971,0.258178,0.351196,0.319641,0.379682,0.334919,0.384213,0.366115,0.377711,0.371299,0.363002,0.372102,0.398722,0.361396,0.347198,0.352111,0.335780,0.347272,0.307003,0.307302,0.279902,0.292138,0.258925,0.289368,0.240639,0.247556,0.218206,0.249973,0.236338,0.208358,0.228612,0.190519,0.175744,0.145062,0.188131,0.143785,0.184574,0.105227,0.158543,0.095970,0.144303,0.086041,0.150472,0.079927,0.151106,0.082605,0.147142,0.077475,0.142794,0.080690,0.133137,0.059009,0.127337,0.090838,0.129174,0.065832,0.108281,0.069241,0.093039,0.079671,0.120915,0.094190,0.111897,0.107720,0.124503,0.154931,0.139891,0.194025,0.976085,4.111979,5.510782,3.812326,0.078707,-3.408653,-3.154226,-1.376005,-0.762187,-0.336112,-0.210690,-0.180678,-0.190183,-0.224574,-0.241474,-0.293215,-0.301644,-0.339404,-0.344528,-0.400300,-0.391441,-0.432738,-0.402831,-0.512385,-0.483800,-0.593497,-0.552981,-0.640182,-0.562497,-0.633091,-0.478980,-0.531748,-0.386616,-0.363801,-0.159060,-0.158436,0.066205,0.083170,0.332081,0.326299,0.454316,0.366762,0.471214,0.383439,0.477848,0.359044,0.490627,0.339728,0.481373,0.307975,0.515163,0.254895,0.606195,-0.005903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000
3.977417,4.424463,-0.387622,-3.567979,-3.561522,-1.394259,-0.980175,-0.324402,-0.368053,-0.176773,-0.331029,-0.235100,-0.375947,-0.316375,-0.433810,-0.372209,-0.473651,-0.441946,-0.520239,-0.482210,-0.527352,-0.566082,-0.613406,-0.653677,-0.688137,-0.707127,-0.700425,-0.703202,-0.620456,-0.590509,-0.527112,-0.420992,-0.287764,-0.196324,-0.055409,0.064652,0.219497,0.342154,0.364856,0.399492,0.378410,0.423304,0.383581,0.406651,0.381052,0.407667,0.350770,0.397363,0.346604,0.402221,0.338430,0.378619,0.319435,0.397019,0.333242,0.355914,0.299628,0.337650,0.297339,0.313442,0.311367,0.288921,0.273475,0.270897,0.254032,0.214445,0.242048,0.188196,0.215266,0.154960,0.175247,0.135108,0.197842,0.101731,0.154443,0.091166,0.140592,0.093943,0.168584,0.083344,0.125998,0.065764,0.118421,0.080422,0.124393,0.088169,0.106932,0.070258,0.074596,0.105897,0.083875,0.076391,0.063694,0.078332,0.079611,0.093993,0.106739,0.095331,0.128965,0.117506,0.135997,0.723989,2.739779,4.112586,4.231580,1.754488,-3.006965,-3.565114,-1.569312,-0.662363,-0.247376,-0.103781,-0.072819,-0.135405,-0.143537,-0.224516,-0.237975,-0.347679,-0.322293,-0.404144,-0.375306,-0.477462,-0.430519,-0.542429,-0.499389,-0.616389,-0.569421,-0.709305,-0.650878,-0.704929,-0.613471,-0.640079,-0.570586,-0.589774,-0.424412,-0.342150,-0.169302,-0.062435,0.138341,0.253292,0.382885,0.382575,0.406607,0.370006,0.430207,0.350499,0.434203,0.361342,0.440454,0.323272,0.456979,0.270808,0.523872,0.192437,0.635258,-0.100429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000
3.206267,3.021544,-2.017732,-4.474629,-3.046898,-1.345763,-0.920811,-0.440673,-0.444784,-0.310690,-0.328531,-0.277414,-0.332408,-0.283449,-0.327581,-0.293286,-0.369703,-0.320678,-0.398291,-0.380502,-0.494699,-0.472671,-0.556427,-0.535655,-0.631891,-0.576787,-0.635166,-0.492754,-0.500800,-0.335975,-0.276651,-0.039543,-0.031012,0.158721,0.179680,0.404658,0.387246,0.487722,0.411648,0.481948,0.416578,0.475921,0.431974,0.480361,0.428568,0.444949,0.431913,0.486029,0.460953,0.481888,0.488165,0.525807,0.540080,0.569272,0.609517,0.598791,0.636291,0.608483,0.607880,0.578968,0.601466,0.523768,0.548841,0.487539,0.503839,0.441628,0.425791,0.412908,0.397864,0.401251,0.370348,0.384757,0.351422,0.343745,0.330845,0.354182,0.312155,0.348922,0.287949,0.335114,0.271132,0.349193,0.252662,0.327382,0.233572,0.309840,0.220337,0.328482,0.201035,0.305568,0.202208,0.340267,0.231835,0.309308,0.221852,1.033767,2.895119,4.236345,2.363625,-1.717947,-4.188824,-2.773823,-1.407759,-0.987820,-0.552503,-0.496647,-0.395640,-0.447255,-0.384570,-0.434436,-0.415573,-0.491256,-0.457038,-0.535194,-0.515635,-0.581371,-0.571231,-0.659646,-0.686507,-0.760154,-0.790206,-0.828082,-0.879710,-0.907274,-0.931235,-0.799916,-0.677362,-0.446589,-0.328313,-0.116794,-0.043687,0.138565,0.101311,0.258504,0.172128,0.366062,0.297158,0.430850,0.288298,0.442018,0.302020,0.488682,0.340077,0.534922,0.349685,0.567328,0.312304,0.703095,0.171157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
3.108020,2.958381,-1.935145,-4.429346,-3.152242,-1.274186,-0.950004,-0.449435,-0.495246,-0.328197,-0.422915,-0.318979,-0.380061,-0.327512,-0.406132,-0.376421,-0.420191,-0.402624,-0.450205,-0.501962,-0.572794,-0.610063,-0.694133,-0.712616,-0.798419,-0.780635,-0.712036,-0.533871,-0.351522,-0.167386,-0.056442,0.105887,0.148258,0.225189,0.232712,0.309552,0.342003,0.444387,0.395421,0.455745,0.391606,0.475934,0.416951,0.470460,0.408380,0.472737,0.436701,0.508074,0.467427,0.558535,0.520711,0.598622,0.573920,0.618049,0.580265,0.609137,0.571091,0.582476,0.587997,0.545950,0.543549,0.503418,0.517604,0.476555,0.498785,0.424330,0.472951,0.412737,0.436660,0.388341,0.399930,0.361824,0.396398,0.373488,0.356974,0.359659,0.365928,0.353140,0.322708,0.316043,0.306973,0.329462,0.275202,0.314807,0.251014,0.293613,0.239484,0.312295,0.222033,0.279407,0.224096,0.291401,0.305280,1.538938,3.460044,3.944300,0.961532,-3.045340,-4.100856,-2.098576,-1.225913,-0.695637,-0.505958,-0.393154,-0.372846,-0.354210,-0.361374,-0.374219,-0.402140,-0.440042,-0.430597,-0.469410,-0.478004,-0.524077,-0.529518,-0.605707,-0.632083,-0.715904,-0.756694,-0.804352,-0.860126,-0.856546,-0.844923,-0.722501,-0.627968,-0.391739,-0.188672,0.074621,0.135404,0.294371,0.264160,0.355573,0.232065,0.329934,0.242753,0.437053,0.320208,0.470657,0.326156,0.491991,0.352166,0.518777,0.353301,0.561834,0.295070,0.681730,0.130502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
3.211307,3.244531,-1.323117,-4.192651,-3.853880,-1.707185,-1.150388,-0.533744,-0.470884,-0.254955,-0.331147,-0.196432,-0.276303,-0.179975,-0.287501,-0.202655,-0.302635,-0.214048,-0.331713,-0.270758,-0.387654,-0.331654,-0.476746,-0.420230,-0.564368,-0.507850,-0.660745,-0.595351,-0.760765,-0.689037,-0.700710,-0.515287,-0.432704,-0.204935,-0.122526,0.049183,0.138656,0.252769,0.244754,0.269600,0.310185,0.353972,0.417075,0.420630,0.441149,0.396396,0.435334,0.398970,0.449732,0.409023,0.437662,0.430889,0.452295,0.439373,0.467701,0.480547,0.506035,0.543495,0.543717,0.566479,0.563033,0.573520,0.545090,0.589241,0.505100,0.543546,0.490945,0.515470,0.442674,0.517636,0.420257,0.492917,0.377459,0.454235,0.381113,0.434063,0.345610,0.404525,0.321199,0.390736,0.332158,0.383770,0.334508,0.377490,0.327405,0.334747,0.313533,0.337619,0.301827,0.307303,0.298669,0.281148,0.273733,0.261110,0.272733,0.237539,0.269541,0.238707,0.273623,0.250662,0.290456,0.266147,0.297652,1.409796,3.470822,4.115874,1.600834,-2.415972,-4.362255,-2.743063,-1.506323,-0.974925,-0.602265,-0.445839,-0.425067,-0.355302,-0.352600,-0.345638,-0.397241,-0.336838,-0.428241,-0.400538,-0.491087,-0.436755,-0.556699,-0.514051,-0.637630,-0.616364,-0.758196,-0.717400,-0.829688,-0.800414,-0.860132,-0.798594,-0.784690,-0.596717,-0.427744,-0.150796,0.012769,0.163704,0.228641,0.328086,0.262800,0.276613,0.270690,0.328196,0.355759,0.416034,0.356542,0.455859,0.371717,0.490308,0.376369,0.557577,0.345420,0.687694,0.155581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
-0.147362,-0.107064,0.046888,0.167254,0.244312,0.343168,0.400186,0.526943,0.564808,0.696712,0.792720,0.918751,1.027699,1.165934,1.267324,1.355619,1.478065,1.507951,1.558970,1.516650,1.522620,1.374086,1.304907,1.115558,1.024783,0.789042,0.637670,0.431923,0.321299,0.144107,0.073370,-0.020829,-0.032319,-0.073642,-0.049273,-0.098936,-0.058182,-0.084006,-0.033282,-0.059907,-0.070334,-0.057498,-0.072800,-0.047690,-0.108912,-0.080385,-0.129268,-0.058608,-0.121481,-0.088780,-0.146354,-0.089256,-0.202163,-0.119234,-0.180666,-0.143854,-0.222776,-0.178133,-0.250456,-0.178413,-0.215021,-0.173473,-0.166667,-0.078638,-0.084976,-0.140306,-0.243919,-0.254919,-0.352959,-0.432452,-0.468398,-0.407193,-0.309321,-0.326592,-0.299156,-0.340984,-0.293906,-0.300416,-0.275439,-0.301206,-0.287514,-0.284390,-0.287673,-0.256942,-0.246750,-0.167532,0.009018,2.074686,1.740725,0.854709,0.807928,0.283599,-0.772547,-1.525147,-1.346973,-1.771912,-4.030943,-5.744640,-5.312230,-3.256458,-1.607208,-1.016901,-0.616076,-0.441336,-0.326362,-0.251466,-0.214687,-0.118202,-0.096962,-0.052000,-0.000726,0.049954,0.089514,0.178960,0.233688,0.268328,0.341884,0.375384,0.451131,0.472213,0.536758,0.508778,0.580685,0.523243,0.551958,0.473331,0.536362,0.438008,0.425680,0.317285,0.340909,0.190881,0.181425,0.085002,0.064921,0.019790,0.070432,0.038368,0.087290,0.034479,0.102197,0.043459,0.109098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000
0.028285,0.210258,0.374065,0.455220,0.533552,0.588222,0.641683,0.702546,0.751112,0.809242,0.868770,0.938203,0.994547,1.068352,1.127352,1.193988,1.235649,1.267796,1.271123,1.267009,1.221403,1.148718,1.047993,0.916966,0.785344,0.633908,0.491088,0.343677,0.232626,0.108287,0.036186,-0.055393,-0.085368,-0.143863,-0.144149,-0.179917,-0.170799,-0.185110,-0.154647,-0.161739,-0.149087,-0.159801,-0.145487,-0.169872,-0.189688,-0.227128,-0.226893,-0.257288,-0.268164,-0.260618,-0.259988,-0.279550,-0.288901,-0.295773,-0.309846,-0.309969,-0.322159,-0.328100,-0.339198,-0.332556,-0.350604,-0.345499,-0.358545,-0.356678,-0.358221,-0.352233,-0.357278,-0.362472,-0.354313,-0.362159,-0.356257,-0.364740,-0.349601,-0.370788,-0.346020,-0.364266,-0.344526,-0.379481,-0.334339,-0.378368,-0.313473,-0.329167,0.289654,0.291289,-0.055914,-0.082994,-0.273067,-0.646035,-1.203288,-1.737197,-2.155835,-2.321025,-2.474291,-2.601625,-2.667108,-2.693727,-2.712062,-2.681417,-2.634599,-2.437400,-2.190459,-1.781798,-1.294998,-0.783643,-0.368128,-0.025148,0.223038,0.395585,0.472592,0.573017,0.634937,0.723592,0.789495,0.880576,0.953148,1.045356,1.116060,1.208773,1.267873,1.343094,1.391087,1.430525,1.442340,1.426968,1.389017,1.305073,1.216574,1.096474,0.969572,0.818295,0.681575,0.518484,0.395228,0.262693,0.166682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000
-0.274601,-0.203703,0.137930,0.299509,0.403896,0.471651,0.542789,0.607612,0.665189,0.730550,0.792452,0.862037,0.937831,1.009872,1.083477,1.152600,1.221999,1.264901,1.318678,1.337087,1.350079,1.320135,1.279718,1.186614,1.087768,0.942266,0.813900,0.658707,0.531752,0.377350,0.273074,0.165608,0.085251,0.008307,-0.049714,-0.100289,-0.129266,-0.162078,-0.182925,-0.186181,-0.205369,-0.198859,-0.213396,-0.205315,-0.221000,-0.201447,-0.211890,-0.174065,-0.184889,-0.165862,-0.190556,-0.164525,-0.188216,-0.201726,-0.249083,-0.250623,-0.292546,-0.294706,-0.315405,-0.300209,-0.313144,-0.319274,-0.334955,-0.331742,-0.342444,-0.337489,-0.349024,-0.341596,-0.349751,-0.355154,-0.353978,-0.351645,-0.354579,-0.363401,-0.359316,-0.356259,-0.358999,-0.345591,-0.362860,-0.347688,-0.364576,-0.339042,-0.363252,-0.306536,-0.306597,0.278144,0.267549,-0.066374,-0.087264,-0.268053,-0.627878,-1.181703,-1.733795,-2.152672,-2.329568,-2.467707,-2.613158,-2.652347,-2.702900,-2.699059,-2.697419,-2.625178,-2.481467,-2.236272,-1.906043,-1.415833,-0.954713,-0.508736,-0.155974,0.134781,0.341147,0.440505,0.529994,0.608360,0.696789,0.765700,0.852526,0.921889,1.014196,1.090015,1.180459,1.250728,1.330518,1.379298,1.414250,1.426825,1.408546,1.373387,1.288029,1.206425,1.070622,0.952493,0.784010,0.664043,0.490866,0.391139,0.220794,0.196837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000
-0.072065,0.141554,0.337437,0.425452,0.513416,0.577599,0.653578,0.708121,0.788342,0.845996,0.936333,1.012577,1.102148,1.164963,1.260164,1.300520,1.367966,1.369253,1.375916,1.325207,1.262125,1.149362,1.044599,0.886771,0.750385,0.580628,0.468524,0.324621,0.228268,0.113775,0.038734,-0.033294,-0.080513,-0.127797,-0.148319,-0.172014,-0.185368,-0.191163,-0.205518,-0.207741,-0.200198,-0.186389,-0.191296,-0.167539,-0.169460,-0.157052,-0.160766,-0.157374,-0.196086,-0.207559,-0.237724,-0.256057,-0.274913,-0.288340,-0.271647,-0.280214,-0.280588,-0.292830,-0.290861,-0.310483,-0.306767,-0.333059,-0.318350,-0.340513,-0.326088,-0.346638,-0.328883,-0.354008,-0.333530,-0.356500,-0.337759,-0.358751,-0.335238,-0.360308,-0.340217,-0.366521,-0.336682,-0.360296,-0.340352,-0.360745,-0.331000,-0.360727,-0.307961,-0.316741,0.230242,0.379037,-0.034592,-0.063598,-0.259478,-0.559884,-1.162267,-1.715325,-2.202361,-2.377911,-2.549779,-2.644310,-2.723022,-2.736351,-2.762056,-2.729279,-2.681229,-2.466380,-2.182722,-1.711030,-1.188606,-0.665752,-0.243974,0.083186,0.306191,0.420258,0.508246,0.571555,0.659863,0.730061,0.828698,0.902095,0.989762,1.064006,1.166448,1.235536,1.318038,1.366000,1.416401,1.422499,1.420181,1.374331,1.312015,1.215731,1.091704,0.950979,0.808258,0.647849,0.504012,0.372879,0.247137,0.147853,0.073322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000
-0.018685,0.088548,0.364091,0.415417,0.532304,0.572964,0.652741,0.692074,0.760675,0.802917,0.880731,0.932275,1.012380,1.078031,1.149006,1.218095,1.269594,1.310445,1.327555,1.327437,1.285916,1.232741,1.120763,1.013104,0.862678,0.729691,0.569004,0.440617,0.297201,0.187847,0.077478,-0.002308,-0.071869,-0.105544,-0.146676,-0.161976,-0.184810,-0.190009,-0.196460,-0.197977,-0.181853,-0.175633,-0.160400,-0.170250,-0.161009,-0.168493,-0.176761,-0.201589,-0.217160,-0.249350,-0.254746,-0.282180,-0.268286,-0.261241,-0.267222,-0.283568,-0.286218,-0.293429,-0.308714,-0.313570,-0.317166,-0.322924,-0.334119,-0.331504,-0.352572,-0.340142,-0.347531,-0.335859,-0.357882,-0.340088,-0.362433,-0.345318,-0.363093,-0.334181,-0.359798,-0.330386,-0.360811,-0.332649,-0.369577,-0.335269,-0.361135,-0.328731,-0.366110,-0.300699,-0.307848,0.228504,0.325422,-0.034280,-0.061017,-0.233670,-0.511106,-1.038808,-1.559597,-2.026035,-2.243242,-2.397955,-2.539730,-2.643427,-2.668138,-2.715899,-2.685257,-2.668840,-2.542778,-2.345388,-2.022000,-1.579166,-1.100339,-0.664322,-0.256901,0.031119,0.265765,0.386626,0.480153,0.572916,0.642096,0.728859,0.788380,0.882746,0.948521,1.048721,1.119976,1.210990,1.262446,1.340535,1.376355,1.416971,1.414373,1.417924,1.368427,1.319982,1.214207,1.124018,0.981460,0.860775,0.696075,0.579930,0.434722,0.360399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000
-0.070765,0.018525,0.315680,0.381969,0.489828,0.541310,0.614766,0.654634,0.724581,0.776976,0.840832,0.898583,0.966451,1.032341,1.096490,1.163577,1.210808,1.275777,1.299635,1.333301,1.314799,1.293753,1.226723,1.136256,1.006850,0.869573,0.721710,0.566390,0.426643,0.287458,0.179516,0.079806,0.010525,-0.062149,-0.095489,-0.157995,-0.162873,-0.190529,-0.180770,-0.203669,-0.189524,-0.210020,-0.195227,-0.210514,-0.190565,-0.209302,-0.182170,-0.197721,-0.170655,-0.179657,-0.168586,-0.179303,-0.173554,-0.200032,-0.216334,-0.253256,-0.267180,-0.302830,-0.314882,-0.317878,-0.299181,-0.310613,-0.321383,-0.326461,-0.333659,-0.326794,-0.337626,-0.340066,-0.341698,-0.340372,-0.348591,-0.351326,-0.360751,-0.355045,-0.352387,-0.361280,-0.360885,-0.357463,-0.347118,-0.349223,-0.344643,-0.360479,-0.333897,-0.361463,-0.306556,-0.341997,0.122027,0.380491,0.007603,-0.057517,-0.185098,-0.459085,-0.928789,-1.484853,-1.986440,-2.271088,-2.409052,-2.576792,-2.661893,-2.712071,-2.731594,-2.736813,-2.698924,-2.594033,-2.369000,-2.056477,-1.628897,-1.160551,-0.713412,-0.312744,-0.011994,0.256428,0.387272,0.478361,0.538585,0.621900,0.692059,0.770442,0.828096,0.919821,0.987842,1.086688,1.152036,1.240533,1.286569,1.355139,1.384684,1.413436,1.396908,1.373062,1.308838,1.227411,1.132977,1.003319,0.867260,0.713979,0.595976,0.430207,0.355486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000
-0.157614,0.205165,0.454085,0.572330,0.652425,0.742176,0.790309,0.859982,0.904655,0.980385,1.029042,1.119722,1.185700,1.284450,1.350320,1.435873,1.489155,1.558964,1.595497,1.613201,1.585067,1.530784,1.416057,1.273453,1.102194,0.917932,0.738922,0.553801,0.423387,0.286320,0.192525,0.095373,0.052280,-0.005343,-0.019821,-0.054246,-0.050897,-0.075784,-0.069247,-0.081361,-0.079789,-0.119904,-0.179734,-0.250434,-0.264471,-0.195615,0.087076,0.488889,0.875456,1.416684,1.866288,2.287652,2.329568,2.001408,0.537397,-0.286970,-0.460325,-0.702281,-0.774565,-0.853228,-0.932713,-0.987805,-1.054581,-1.092281,-1.149688,-1.181408,-1.234863,-1.267922,-1.328863,-1.360425,-1.416862,-1.456879,-1.499079,-1.537031,-1.562953,-1.588219,-1.582514,-1.573295,-1.533880,-1.488164,-1.386368,-1.279651,-1.118117,-0.966189,-0.771253,-0.628045,-0.473451,-0.382093,-0.301734,-0.276416,-0.228069,-0.230042,-0.205947,-0.215435,-0.202649,-0.206140,-0.199754,-0.201097,-0.198497,-0.200390,-0.198325,-0.171362,-0.168644,-0.161226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000
-0.170576,-0.036874,0.275974,0.369984,0.475923,0.515529,0.597990,0.633983,0.712702,0.755322,0.826225,0.871245,0.959013,1.004263,1.100459,1.155382,1.233790,1.266143,1.324141,1.317193,1.305508,1.234154,1.147222,1.013849,0.866606,0.705798,0.554808,0.409395,0.280896,0.167600,0.069139,0.003443,-0.064234,-0.102062,-0.145756,-0.152446,-0.180700,-0.168279,-0.182347,-0.172525,-0.177962,-0.149024,-0.152481,-0.134202,-0.147265,-0.133491,-0.168097,-0.181817,-0.220067,-0.235836,-0.251805,-0.255262,-0.249575,-0.257163,-0.271993,-0.283229,-0.284440,-0.293405,-0.300606,-0.311254,-0.306014,-0.322284,-0.318748,-0.332854,-0.315360,-0.335862,-0.326613,-0.331182,-0.328659,-0.329380,-0.324768,-0.335398,-0.328278,-0.328388,-0.324635,-0.321558,-0.335300,-0.322185,-0.336359,-0.300599,-0.328194,0.049168,0.446041,0.042172,-0.040080,-0.168473,-0.450631,-0.949595,-1.527708,-2.006376,-2.263092,-2.389535,-2.547689,-2.636941,-2.680074,-2.702439,-2.702410,-2.671568,-2.560776,-2.329611,-2.021734,-1.575806,-1.092191,-0.630424,-0.236512,0.062910,0.301520,0.421446,0.509771,0.587159,0.671206,0.736481,0.820886,0.885073,0.993241,1.058392,1.158888,1.225915,1.315395,1.363736,1.429647,1.429817,1.437203,1.394229,1.319711,1.210463,1.100107,0.958234,0.810462,0.662902,0.502442,0.385591,0.231900,0.175266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000
